Datetime,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-04-06 03:15:00,28059.9,28088.0,28031.8,28070.7,1767.816,49605605.1796,16659.0,943.79,26485877.456
2023-04-06 03:30:00,28070.7,28089.7,28048.8,28064.4,2115.694,59387071.6821,19169.0,1068.602,29998076.5918
2023-04-06 03:45:00,28064.5,28149.5,28044.5,28117.4,3361.003,94427457.73304,26639.0,1953.268,54886041.33794
2023-04-06 04:00:00,28117.4,28117.5,28090.7,28101.7,2772.973,77930484.4402,20223.0,1248.348,35082655.4145
2023-04-06 04:15:00,28101.8,28107.4,28072.0,28078.3,1736.362,48771469.291,15317.0,789.21,22168160.2449
2023-04-06 04:30:00,28078.3,28092.5,28073.1,28079.0,1114.019,31284786.4701,11188.0,477.354,13405132.587
2023-04-06 04:45:00,28079.0,28101.2,28053.4,28055.0,1814.958,50948471.9929,18183.0,676.75,18999675.7281
2023-04-06 05:00:00,28055.1,28061.0,28002.2,28052.1,1858.615,52112991.0957,18713.0,837.005,23470150.0962
2023-04-06 05:15:00,28052.1,28071.5,28046.2,28058.6,1062.742,29821338.1592,12542.0,553.517,15532039.8042
2023-04-06 05:30:00,28058.6,28061.2,27943.8,27988.1,3696.853,103506999.4239,31744.0,1586.048,44405244.7102
2023-04-06 05:45:00,27988.0,28036.2,27964.2,28022.9,2620.632,73373371.2094,26828.0,1300.631,36418826.9957
2023-04-06 06:00:00,28023.0,28039.4,27994.6,28006.6,2239.67,62752086.864,21007.0,1071.297,30016231.9057
2023-04-06 06:15:00,28006.7,28031.9,27997.5,28024.7,1526.964,42776084.0321,13601.0,842.485,23601685.4204
2023-04-06 06:30:00,28024.7,28061.9,28024.7,28056.1,1625.771,45599040.7577,15808.0,939.905,26361671.7334
2023-04-06 06:45:00,28056.1,28061.0,28035.1,28053.5,1236.983,34694415.9497,13168.0,666.118,18682882.1236
2023-04-06 07:00:00,28053.6,28079.9,28039.3,28042.2,1811.778,50828835.0965,17532.0,964.546,27061668.7872
2023-04-06 07:15:00,28042.2,28043.1,27990.0,28022.0,2345.975,65725945.8201,19811.0,1075.673,30135308.286
2023-04-06 07:30:00,28022.1,28033.9,27950.3,27980.9,2687.532,75225722.0811,24432.0,1155.886,32353557.8984
2023-04-06 07:45:00,27980.9,27990.1,27889.0,27896.8,6569.904,183488812.21278,56694.0,2913.89,81386385.5987
2023-04-06 08:00:00,27896.7,27930.0,27825.6,27928.5,9687.59,270112421.2467,78938.0,4970.482,138601612.6279
2023-04-06 08:15:00,27928.6,27930.1,27846.6,27899.9,3999.352,111501553.666,36946.0,1917.22,53451868.1746
2023-04-06 08:30:00,27900.0,27975.9,27897.3,27951.0,4673.807,130608385.1245,38874.0,2494.233,69699634.5088
2023-04-06 08:45:00,27950.9,27963.3,27913.1,27940.1,1681.028,46961149.2233,18771.0,724.52,20240392.0724
2023-04-06 09:00:00,27940.0,27960.0,27925.7,27960.0,1579.17,44128516.6704,16609.0,806.258,22531888.7654
2023-04-06 09:15:00,27959.9,28024.6,27952.4,27996.9,3484.682,97523505.7657,30219.0,1980.796,55439809.4983
2023-04-06 09:30:00,27996.9,27998.3,27950.2,27954.7,1632.399,45668787.407,17923.0,652.918,18267038.6956
2023-04-06 09:45:00,27954.7,27963.5,27885.0,27891.8,3589.084,100214306.1203,31201.0,1450.249,40493832.3345
2023-04-06 10:00:00,27891.9,27893.2,27781.9,27854.4,13629.839,379453429.7909,94920.0,6101.145,169871568.83
2023-04-06 10:15:00,27854.5,27888.0,27820.7,27886.9,5312.687,147967710.8793,39773.0,2985.316,83151096.0781
2023-04-06 10:30:00,27886.9,27897.0,27684.2,27818.8,13907.797,386197660.61932,98799.0,5825.277,161792475.0418
2023-04-06 10:45:00,27818.7,27846.3,27763.9,27834.9,3968.584,110381144.0859,38620.0,2063.927,57410905.5644
2023-04-06 11:00:00,27834.8,27899.9,27831.0,27899.0,4180.001,116502592.1273,35692.0,2337.413,65146606.3308
2023-04-06 11:15:00,27899.0,27915.2,27870.0,27889.7,2831.236,78967617.1706,27289.0,1318.197,36769582.4295
2023-04-06 11:30:00,27889.6,27924.5,27875.1,27920.9,2543.505,70981290.9032,25874.0,1210.054,33768886.7421
2023-04-06 11:45:00,27920.9,27939.2,27904.2,27934.9,2280.714,63684832.74368,23229.0,1096.775,30627603.45818
2023-04-06 12:00:00,27935.0,27949.5,27888.1,27893.4,2849.223,79531148.8755,26220.0,1165.315,32531910.8001
2023-04-06 12:15:00,27893.5,28020.0,27852.5,27977.5,7573.781,211654137.8332,58112.0,4236.724,118412606.105
2023-04-06 12:30:00,27977.6,28089.6,27890.9,27896.6,11328.891,316790843.0003,83172.0,5281.453,147736985.3944
2023-04-06 12:45:00,27896.6,27902.9,27831.0,27894.7,4715.519,131430877.4107,39807.0,2048.377,57094742.6509
2023-04-06 13:00:00,27894.7,27931.5,27850.0,27925.4,3603.089,100501367.1457,32251.0,1908.702,53247033.7343
2023-04-06 13:15:00,27925.4,27969.9,27917.2,27917.2,3442.661,96202088.0326,31724.0,1670.93,46693123.1202
2023-04-06 13:30:00,27917.3,27937.3,27761.4,27831.5,9343.332,260192592.7188,75217.0,4078.849,113594304.0749
2023-04-06 13:45:00,27831.5,27882.0,27724.0,27877.1,11004.524,305883975.98522,83929.0,5722.571,159084753.8067
2023-04-06 14:00:00,27877.0,27976.3,27872.0,27918.4,7764.162,216756915.25208,63709.0,4392.362,122629728.07318
2023-04-06 14:15:00,27918.4,27950.0,27895.9,27920.7,3867.612,107994618.6667,32709.0,1865.063,52081139.4176
2023-04-06 14:30:00,27920.7,27949.0,27882.1,27898.7,3751.271,104724785.2686,33956.0,1747.974,48801399.6483
2023-04-06 14:45:00,27898.8,27950.0,27890.2,27935.3,3142.171,87763284.2533,27603.0,1654.754,46219735.047
2023-04-06 15:00:00,27935.4,28068.0,27925.5,28033.2,8807.422,246707387.9734,71777.0,4696.126,131544164.806
2023-04-06 15:15:00,28033.3,28080.0,27989.0,28058.2,5530.667,155087247.9592,46314.0,2753.897,77233325.3116
2023-04-06 15:30:00,28058.2,28175.0,28029.4,28120.0,11004.776,309396851.02214,86216.0,6063.074,170466882.83494
2023-04-06 15:45:00,28120.0,28135.8,28071.1,28079.3,4684.205,131643324.5202,43549.0,1923.635,54062000.9171
2023-04-06 16:00:00,28079.3,28109.9,28071.3,28091.8,3815.47,107185021.723,33667.0,1805.965,50734295.8775
2023-04-06 16:15:00,28091.9,28129.9,28080.0,28089.0,2749.749,77273207.0142,24352.0,1308.826,36781704.436
2023-04-06 16:30:00,28088.9,28156.2,28088.8,28109.8,3636.799,102258665.3482,31342.0,2003.688,56341570.9088
2023-04-06 16:45:00,28109.8,28123.5,28030.9,28051.4,4164.049,116892107.9151,33648.0,1810.3,50817776.5237
2023-04-06 17:00:00,28051.0,28073.7,28025.0,28035.4,3538.914,99258103.732,31684.0,1762.3,49430359.4122
2023-04-06 17:15:00,28035.5,28074.4,28035.5,28064.7,1924.402,53994506.5728,17587.0,886.385,24869041.5331
2023-04-06 17:30:00,28064.7,28071.1,28031.1,28045.4,2660.619,74647156.2357,19205.0,1240.504,34805839.1491
2023-04-06 17:45:00,28045.4,28051.7,28002.0,28027.7,3010.214,84357485.2769,25884.0,1356.112,38001630.4673
2023-04-06 18:00:00,28027.7,28048.9,28008.6,28048.9,1948.174,54606529.5784,16105.0,1113.636,31216080.9939
2023-04-06 18:15:00,28048.9,28084.5,28040.4,28081.2,1602.395,44962125.0422,17157.0,971.952,27274121.7216
2023-04-06 18:30:00,28081.1,28085.0,27939.0,27978.0,5101.337,142794082.1154,43864.0,1964.229,54979910.0827
2023-04-06 18:45:00,27977.9,28014.0,27939.5,27950.6,2950.753,82571357.0962,27296.0,1352.093,37838366.9075
2023-04-06 19:00:00,27950.6,27982.2,27931.3,27978.1,2116.321,59167263.29098,23257.0,1033.976,28909176.1378
2023-04-06 19:15:00,27978.0,28013.2,27959.0,27992.0,1809.013,50634286.9348,18054.0,1004.608,28118010.4184
2023-04-06 19:30:00,27992.0,28037.4,27990.2,28028.0,2047.815,57365029.3069,19684.0,1190.595,33351282.3279
2023-04-06 19:45:00,28028.0,28045.9,28003.1,28005.0,2396.362,67155983.7088,19807.0,1347.389,37760302.1398
2023-04-06 20:00:00,28005.0,28049.0,27988.0,28049.0,2476.551,69408078.6404,20419.0,1601.724,44888757.4119
2023-04-06 20:15:00,28048.9,28085.0,28042.8,28075.6,2296.843,64458168.7697,23394.0,1348.109,37833393.4519
2023-04-06 20:30:00,28075.6,28112.0,28060.0,28063.0,2259.319,63456591.709,22763.0,1158.793,32549159.5696
2023-04-06 20:45:00,28063.0,28068.6,27952.6,27965.1,4860.471,136088845.8689,42651.0,2303.849,64502451.1764
2023-04-06 21:00:00,27965.0,28014.3,27942.6,27991.0,2937.302,82195608.9941,28081.0,1529.112,42791672.4703
2023-04-06 21:15:00,27991.0,28043.8,27988.7,28008.7,1970.055,55188263.4372,22357.0,898.848,25179235.2408
2023-04-06 21:30:00,28008.7,28011.5,27972.2,27972.2,868.608,24314332.7658,13138.0,329.456,9222809.5081
2023-04-06 21:45:00,27972.2,28000.0,27965.1,27973.4,1044.364,29224578.182,12153.0,475.135,13296355.263
2023-04-06 22:00:00,27973.4,27995.7,27885.0,27915.3,3708.503,103630962.8366,27845.0,1579.341,44133830.1063
2023-04-06 22:15:00,27915.3,27941.4,27873.5,27907.9,2771.195,77346840.0052,24443.0,1222.994,34138246.9614
2023-04-06 22:30:00,27907.8,27973.5,27907.8,27965.8,1935.476,54083904.8736,16902.0,1187.938,33192525.0085
2023-04-06 22:45:00,27965.7,27999.9,27963.7,27994.5,1861.567,52099583.1811,17121.0,1016.312,28444190.3271
2023-04-06 23:00:00,27994.4,28045.9,27994.4,28024.1,2071.694,58050234.105,19839.0,1130.352,31673993.0756
2023-04-06 23:15:00,28024.0,28033.4,28000.0,28029.4,1068.246,29930607.7956,12185.0,457.391,12815763.6723
2023-04-06 23:30:00,28029.3,28036.0,28000.0,28013.6,1147.768,32149629.5447,11430.0,385.492,10797607.4255
2023-04-06 23:45:00,28013.5,28029.6,28000.0,28022.8,1100.157,30823467.8425,10153.0,447.652,12541907.5324
2023-04-07 00:00:00,28022.9,28025.0,28002.6,28002.6,1117.025,31293673.4517,10029.0,421.546,11809993.0039
2023-04-07 00:15:00,28002.7,28043.9,27981.4,28014.9,2469.44,69178628.2107,19092.0,1384.578,38791944.738
2023-04-07 00:30:00,28015.0,28063.0,28006.6,28038.2,1837.871,51533300.1777,17105.0,1099.303,30824681.0352
2023-04-07 00:45:00,28038.2,28096.0,28034.5,28086.1,2276.87,63924787.5152,20819.0,1323.168,37149021.1358
2023-04-07 01:00:00,28086.2,28092.8,28047.5,28057.0,1931.453,54210827.6624,16084.0,739.775,20764898.5397
2023-04-07 01:15:00,28057.1,28065.7,28025.0,28044.8,1311.574,36783184.2504,12985.0,490.403,13754448.2794
2023-04-07 01:30:00,28044.8,28070.4,28038.0,28070.3,865.434,24277268.6108,9673.0,465.32,13053648.6053
2023-04-07 01:45:00,28070.3,28070.5,28037.6,28041.3,825.631,23161739.8938,8131.0,343.487,9636201.5283
2023-04-07 02:00:00,28041.3,28052.1,28027.7,28050.0,779.002,21844425.9606,8446.0,358.066,10040944.739
2023-04-07 02:15:00,28049.9,28061.3,27990.5,27993.6,2166.456,60695595.9134,18398.0,750.06,21015900.9159
2023-04-07 02:30:00,27993.7,27998.9,27911.0,27976.0,4693.443,131168049.4448,38290.0,2260.759,63177130.5161
2023-04-07 02:45:00,27975.9,28020.8,27941.4,27999.1,2544.553,71222353.2324,21811.0,1340.351,37518048.6731
2023-04-07 03:00:00,27999.0,28010.0,27987.7,27993.0,1116.928,31273462.3646,11843.0,484.245,13559080.7686
2023-04-07 03:15:00,27993.0,27998.3,27968.0,27974.9,1192.887,33380968.1175,12458.0,467.012,13068606.2784
2023-04-07 03:30:00,27974.9,28039.5,27961.3,28033.5,1830.097,51253047.7966,15908.0,1097.941,30749278.0505
2023-04-07 03:45:00,28033.5,28039.9,28020.6,28022.2,995.582,27907161.44,10947.0,463.411,12990286.2424
2023-04-07 04:00:00,28022.2,28031.4,28010.3,28017.0,1055.747,29579805.1262,10032.0,434.025,12160749.9924
2023-04-07 04:15:00,28017.0,28045.4,27995.6,28042.9,1478.771,41436267.3484,11502.0,756.403,21198034.0133
2023-04-07 04:30:00,28043.0,28052.2,28038.5,28050.9,1031.992,28943729.3439,10440.0,545.747,15306464.6586
2023-04-07 04:45:00,28051.0,28051.0,27982.1,28009.9,1657.641,46435439.5645,14698.0,548.811,15373185.0254
2023-04-07 05:00:00,28010.0,28011.7,27986.5,27986.5,753.345,21093748.7723,8728.0,243.734,6824599.6589
2023-04-07 05:15:00,27986.5,28002.9,27932.0,27964.2,3635.234,101638901.5447,24596.0,1752.931,49012426.094
2023-04-07 05:30:00,27964.2,27964.3,27850.0,27943.3,5863.424,163656901.4739,43300.0,2486.584,69421465.5479
2023-04-07 05:45:00,27943.4,27973.9,27932.1,27963.6,1820.395,50897292.8099,18669.0,1015.981,28406256.1451
2023-04-07 06:00:00,27963.6,27973.5,27931.4,27932.1,1562.767,43691599.6644,15698.0,692.943,19374849.5273
2023-04-07 06:15:00,27932.1,27961.1,27908.0,27935.7,2416.758,67503670.793,20715.0,1112.783,31080981.7456
2023-04-07 06:30:00,27935.7,27935.7,27885.0,27906.2,2314.248,64583655.0988,22561.0,1132.284,31598470.3367
2023-04-07 06:45:00,27906.2,27953.0,27891.3,27950.1,2401.065,67039904.9843,18801.0,1594.343,44513122.792
2023-04-07 07:00:00,27950.1,27950.1,27930.0,27935.3,1012.441,28285439.0985,10722.0,427.096,11932009.4122
2023-04-07 07:15:00,27935.3,27935.4,27900.0,27914.2,1469.503,41018517.416,13034.0,637.443,17791223.9438
2023-04-07 07:30:00,27914.2,27914.9,27810.0,27846.8,5818.959,162079610.5565,45622.0,2410.37,67135925.1068
2023-04-07 07:45:00,27846.7,27866.6,27755.0,27822.0,9673.409,268959008.5971,71721.0,4359.047,121208122.6235
2023-04-07 08:00:00,27822.1,27862.5,27785.0,27858.9,4379.488,121886104.2856,40177.0,2461.254,68504113.3353
2023-04-07 08:15:00,27858.8,27924.3,27825.6,27914.8,4987.611,139026369.397,36588.0,3008.622,83867020.7785
2023-04-07 08:30:00,27914.8,27919.8,27860.0,27866.4,3280.751,91511508.8171,26538.0,1520.373,42409522.3782
2023-04-07 08:45:00,27866.3,27873.9,27801.3,27801.3,2836.666,78955102.9605,28734.0,1285.342,35776736.3148
2023-04-07 09:00:00,27801.3,27859.8,27772.6,27843.1,4465.304,124176853.5751,36032.0,2193.746,61013778.4553
2023-04-07 09:15:00,27843.0,27867.8,27821.0,27822.6,1869.73,52058764.2462,17902.0,806.584,22459303.2687
2023-04-07 09:30:00,27822.5,27879.7,27813.0,27879.4,1972.161,54922866.4093,19187.0,1161.253,32342065.6847
2023-04-07 09:45:00,27879.1,27886.8,27855.9,27859.7,1582.334,44096710.7708,16778.0,741.854,20674774.0225
2023-04-07 10:00:00,27859.7,27872.3,27848.4,27851.9,1342.702,37409643.2888,14574.0,669.972,18666790.7309
2023-04-07 10:15:00,27851.9,27944.9,27845.0,27911.1,5103.209,142447788.1328,36938.0,2909.619,81211362.5291
2023-04-07 10:30:00,27911.0,27954.0,27900.0,27934.8,2704.06,75523750.0062,22465.0,1343.025,37512544.6586
2023-04-07 10:45:00,27934.8,27949.9,27912.6,27918.1,1517.383,42376382.016,17571.0,646.467,18054299.2819
2023-04-07 11:00:00,27918.1,27924.0,27876.3,27883.1,2153.743,60093357.515,17462.0,751.344,20964108.9006
2023-04-07 11:15:00,27883.0,27905.9,27871.0,27890.2,1694.556,47260774.2613,16618.0,861.572,24029734.9256
2023-04-07 11:30:00,27890.2,27922.6,27850.0,27860.1,2612.944,72848576.3662,22479.0,1122.339,31296798.3213
2023-04-07 11:45:00,27860.0,27860.1,27786.1,27830.0,5480.992,152483079.9721,44229.0,2401.067,66798888.6649
2023-04-07 12:00:00,27829.9,27915.1,27810.3,27876.7,4681.461,130413554.6095,32346.0,2895.97,80673962.8042
2023-04-07 12:15:00,27876.8,27905.0,27840.0,27901.1,2898.354,80778886.6568,26257.0,1436.457,40038194.3373
2023-04-07 12:30:00,27901.1,27981.1,27776.5,27914.8,18442.636,514208811.4161,136431.0,9252.381,258029057.8651
2023-04-07 12:45:00,27914.9,27940.0,27870.0,27876.0,4562.275,127306694.5193,41570.0,2115.058,59021949.9158
2023-04-07 13:00:00,27876.1,27897.1,27860.1,27888.9,2006.3,55931079.7574,20264.0,1069.382,29813459.7497
2023-04-07 13:15:00,27888.9,27919.4,27829.1,27839.2,3162.348,88132665.1739,26843.0,1356.157,37802552.9459
2023-04-07 13:30:00,27839.2,27909.2,27818.6,27873.5,3289.977,91682240.7216,28262.0,1633.199,45514367.5032
2023-04-07 13:45:00,27873.6,27894.6,27857.2,27883.3,1325.373,36942311.9992,15461.0,673.181,18763825.8323
2023-04-07 14:00:00,27883.3,27924.3,27878.1,27918.6,3005.717,83873242.0254,25874.0,1811.673,50554343.4501
2023-04-07 14:15:00,27918.6,27947.3,27881.9,27943.4,3015.348,84160265.8183,23581.0,1520.017,42431471.5351
2023-04-07 14:30:00,27943.4,27978.6,27907.4,27917.8,4799.062,134102050.4755,38182.0,2455.155,68609562.6836
2023-04-07 14:45:00,27917.8,27942.9,27896.7,27899.9,1907.406,53242365.9993,18867.0,846.786,23637245.4638
2023-04-07 15:00:00,27900.0,27936.3,27891.4,27904.9,1506.44,42047834.6248,15974.0,815.727,22770291.767
2023-04-07 15:15:00,27904.9,27936.3,27891.8,27895.0,1290.612,36019200.1489,13156.0,563.323,15721770.4636
2023-04-07 15:30:00,27894.9,27928.0,27894.1,27918.5,1509.01,42115549.7897,13285.0,837.954,23387003.5086
2023-04-07 15:45:00,27918.6,27947.1,27900.8,27930.2,1499.446,41874635.6707,14468.0,912.333,25479354.2081
2023-04-07 16:00:00,27930.2,27940.6,27913.7,27917.0,1430.178,39941077.8944,14805.0,626.502,17497455.2239
2023-04-07 16:15:00,27916.9,27917.0,27873.5,27892.0,2102.167,58637026.3713,16571.0,845.166,23574240.1236
2023-04-07 16:30:00,27891.9,27895.3,27864.9,27868.9,1527.487,42585098.9342,14499.0,675.746,18839226.7177
2023-04-07 16:45:00,27868.8,27879.9,27842.2,27869.8,1910.87,53237736.9322,19521.0,953.791,26574083.6985
2023-04-07 17:00:00,27869.8,27893.1,27869.7,27886.4,1155.317,32215136.8613,11956.0,744.019,20746212.4207
2023-04-07 17:15:00,27886.4,27912.8,27885.1,27907.1,973.098,27151707.6544,10756.0,529.163,14764339.6119
2023-04-07 17:30:00,27907.1,27917.6,27900.6,27914.7,879.861,24558815.4817,9327.0,468.121,13066289.2931
2023-04-07 17:45:00,27914.6,27931.3,27888.5,27900.9,1494.267,41703163.115,12283.0,712.822,19894687.4642
2023-04-07 18:00:00,27900.9,27912.3,27893.2,27895.8,850.088,23720415.7234,8654.0,410.492,11454342.2592
2023-04-07 18:15:00,27895.7,27920.0,27880.1,27909.9,877.675,24485416.7018,9806.0,444.935,12413801.8707
2023-04-07 18:30:00,27910.0,27913.3,27876.4,27876.5,795.186,22177996.5229,8936.0,264.11,7365620.7551
2023-04-07 18:45:00,27876.4,27888.0,27856.3,27877.8,1416.567,39481859.2921,13710.0,621.741,17329283.3883
2023-04-07 19:00:00,27877.8,27884.9,27851.0,27856.6,1031.439,28743138.7346,10583.0,414.917,11562628.4849
2023-04-07 19:15:00,27856.7,27886.8,27856.6,27876.1,832.606,23210059.6958,9480.0,536.472,14954881.5378
2023-04-07 19:30:00,27876.1,27893.6,27870.0,27890.3,708.055,19741323.2055,7784.0,434.907,12126124.3268
2023-04-07 19:45:00,27890.2,27894.8,27875.0,27886.4,644.376,17969978.8221,7230.0,300.099,8368984.8209
2023-04-07 20:00:00,27886.3,27897.7,27881.3,27891.6,551.137,15371680.931,6582.0,272.541,7601246.4224
2023-04-07 20:15:00,27891.7,27913.0,27871.7,27875.4,834.325,23267442.3081,9351.0,402.251,11218479.761
2023-04-07 20:30:00,27875.4,27885.9,27851.4,27877.6,1131.719,31540996.409,10227.0,497.764,13873717.6347
2023-04-07 20:45:00,27877.5,27881.2,27822.9,27852.7,2013.19,56056294.0091,19297.0,787.017,21915162.6415
2023-04-07 21:00:00,27852.6,27885.2,27846.4,27885.1,1078.387,30045611.808,9655.0,642.157,17891928.5305
2023-04-07 21:15:00,27885.0,27899.0,27858.0,27864.2,1131.304,31541375.3249,11057.0,463.518,12923908.0163
2023-04-07 21:30:00,27864.2,27870.5,27842.2,27854.7,785.634,21885159.9918,10211.0,359.393,10011859.21
2023-04-07 21:45:00,27854.7,27886.7,27853.0,27881.1,699.506,19496302.1675,9675.0,446.405,12441695.6766
2023-04-07 22:00:00,27881.2,27881.2,27852.1,27855.5,718.278,20015932.8238,8702.0,340.434,9486728.4462
2023-04-07 22:15:00,27855.4,27875.8,27851.0,27871.4,498.571,13891677.8942,7102.0,281.904,7854694.0631
2023-04-07 22:30:00,27871.5,27936.2,27864.3,27923.0,2275.126,63494068.2366,18986.0,1342.029,37452797.5988
2023-04-07 22:45:00,27922.9,27975.0,27917.3,27943.7,4235.247,118363605.379,35670.0,2263.513,63262852.0353
2023-04-07 23:00:00,27943.7,27965.8,27904.7,27923.4,2355.381,65789127.6827,21715.0,1241.313,34673412.237
2023-04-07 23:15:00,27923.4,27923.4,27877.8,27894.8,1810.112,50497210.1488,15915.0,666.11,18581951.9969
2023-04-07 23:30:00,27894.8,27912.7,27890.0,27904.5,776.139,21657549.9651,8990.0,459.302,12816434.6636
2023-04-07 23:45:00,27904.4,27921.5,27884.3,27890.7,921.541,25710817.8308,10764.0,434.894,12134193.8225
2023-04-08 00:00:00,27890.7,27895.9,27875.0,27877.9,1086.132,30286635.1783,10473.0,418.388,11667198.1551
2023-04-08 00:15:00,27877.8,27895.0,27855.0,27878.8,1799.807,50164345.362,15662.0,816.902,22770610.8088
2023-04-08 00:30:00,27878.8,27907.8,27855.0,27856.6,1213.694,33846606.735,11810.0,634.616,17699951.325
2023-04-08 00:45:00,27856.6,27872.4,27850.1,27870.7,1529.467,42612258.4833,13141.0,742.298,20681780.0052
2023-04-08 01:00:00,27870.7,27885.0,27870.1,27885.0,787.648,21957415.5682,7973.0,458.303,12776344.6424
2023-04-08 01:15:00,27885.0,27887.4,27862.6,27881.8,624.429,17406436.8286,7297.0,308.049,8587147.1626
2023-04-08 01:30:00,27881.7,27915.0,27881.7,27903.8,1240.338,34607506.5178,11111.0,708.253,19761700.5164
2023-04-08 01:45:00,27903.8,27904.5,27884.8,27892.0,716.699,19993540.3413,7593.0,335.616,9362544.0781
2023-04-08 02:00:00,27892.0,27893.8,27888.8,27891.9,369.631,10309660.4323,5108.0,195.109,5441913.2006
2023-04-08 02:15:00,27891.9,27905.0,27891.8,27905.0,506.527,14131788.2297,4759.0,391.093,10911209.2548
2023-04-08 02:30:00,27905.0,27919.0,27886.9,27896.2,838.777,23404100.6704,8699.0,363.81,10151651.1116
2023-04-08 02:45:00,27896.2,27947.0,27896.1,27940.6,1630.817,45545478.8962,12351.0,975.908,27253666.8308
2023-04-08 03:00:00,27940.7,27970.4,27930.3,27938.5,2889.33,80750139.7628,21885.0,1526.532,42664729.4305
2023-04-08 03:15:00,27938.4,28069.9,27920.6,28033.5,6493.413,181839683.403,44867.0,3934.581,110198652.9898
2023-04-08 03:30:00,28033.5,28044.8,27975.5,27982.9,3338.858,93501133.5915,30268.0,1351.306,37839882.8784
2023-04-08 03:45:00,27982.9,28017.0,27962.0,28005.9,1643.547,46000103.8406,16845.0,887.139,24830835.1745
2023-04-08 04:00:00,28005.9,28024.7,28004.1,28017.3,1718.281,48139400.3364,16119.0,890.404,24945131.6601
2023-04-08 04:15:00,28017.2,28020.3,27974.7,27991.5,1362.509,38144670.0861,12336.0,493.319,13812042.413
2023-04-08 04:30:00,27991.5,27991.7,27966.1,27984.5,1031.952,28872972.8437,11058.0,405.135,11335157.9523
2023-04-08 04:45:00,27984.6,27984.6,27954.0,27967.3,1135.758,31763295.9309,9453.0,569.518,15926929.7182
2023-04-08 05:00:00,27967.3,27999.0,27959.7,27999.0,1316.807,36843315.25,10854.0,832.914,23305465.0306
2023-04-08 05:15:00,27998.9,28024.6,27995.0,27995.8,1350.308,37816686.8858,12075.0,675.831,18928225.525
2023-04-08 05:30:00,27995.7,28029.6,27995.7,28026.7,1256.303,35197540.3761,11897.0,669.992,18770531.7913
2023-04-08 05:45:00,28026.7,28153.6,28016.8,28132.0,10255.46,288149089.30334,66673.0,6194.7,174049499.93354
2023-04-08 06:00:00,28131.9,28150.0,28082.8,28094.3,5044.2,141833694.0343,36760.0,2108.395,59289399.5386
2023-04-08 06:15:00,28094.3,28134.4,28072.4,28111.9,2837.765,79745036.865,23780.0,1627.954,45752587.6771
2023-04-08 06:30:00,28112.0,28130.0,28081.5,28099.6,2166.941,60894502.6098,17981.0,880.841,24753672.4556
2023-04-08 06:45:00,28099.6,28132.8,28090.4,28100.1,1955.932,54984850.7671,17082.0,1108.893,31173831.0652
2023-04-08 07:00:00,28100.0,28105.9,28080.0,28083.1,1773.061,49811027.08,13959.0,685.937,19271154.3805
2023-04-08 07:15:00,28083.0,28095.7,28082.0,28087.6,1138.233,31970647.832,10996.0,485.033,13623717.7002
2023-04-08 07:30:00,28087.6,28098.2,28075.0,28075.2,2138.065,60049711.4634,13375.0,920.354,25850844.32
2023-04-08 07:45:00,28075.2,28082.0,28050.0,28073.8,1708.371,47952526.0303,15102.0,723.725,20315571.1795
2023-04-08 08:00:00,28073.8,28079.9,28060.7,28079.9,1595.469,44784555.548,12848.0,771.386,21652447.7302
2023-04-08 08:15:00,28079.9,28107.7,28079.8,28086.4,1818.7,51093428.161,12752.0,1027.134,28855334.5515
2023-04-08 08:30:00,28086.4,28089.5,28071.1,28077.3,829.17,23281998.4909,8307.0,344.947,9685537.5639
2023-04-08 08:45:00,28077.3,28077.3,28001.0,28012.1,3708.675,103970808.0775,27056.0,1398.161,39199492.8391
2023-04-08 09:00:00,28012.1,28039.8,28000.0,28039.3,2275.706,63763629.7098,20342.0,1248.477,34983322.026
2023-04-08 09:15:00,28039.3,28047.8,28020.3,28044.9,877.537,24605481.1439,9358.0,492.716,13815853.843
2023-04-08 09:30:00,28044.9,28050.0,28028.0,28047.5,895.687,25118047.5707,9278.0,411.623,11543336.8085
2023-04-08 09:45:00,28047.5,28047.7,28000.8,28020.0,1229.963,34470266.6374,10957.0,532.383,14920390.4659
2023-04-08 10:00:00,28019.9,28023.9,28012.5,28018.9,1197.404,33550349.2531,10117.0,666.868,18685089.2765
2023-04-08 10:15:00,28018.9,28022.4,28000.0,28001.4,1204.251,33731440.4397,10171.0,560.34,15695772.6033
2023-04-08 10:30:00,28001.4,28019.9,27978.8,27981.1,1362.452,38147556.0233,12474.0,551.17,15434651.3754
2023-04-08 10:45:00,27981.1,28000.0,27979.8,27998.9,1103.141,30880717.47,10074.0,660.752,18496714.2989
2023-04-08 11:00:00,27999.0,28013.1,27993.0,27997.2,933.236,26132806.1055,9230.0,515.952,14448072.9643
2023-04-08 11:15:00,27997.2,28017.5,27975.5,28017.0,1467.863,41096977.8607,11946.0,781.147,21872627.1837
2023-04-08 11:30:00,28017.1,28023.1,28000.1,28005.1,899.337,25194948.3727,8960.0,479.939,13446003.8847
2023-04-08 11:45:00,28005.0,28013.2,27990.0,27997.7,1022.916,28643062.1651,9072.0,489.402,13704317.9853
2023-04-08 12:00:00,27997.7,28007.4,27981.8,27981.9,1125.632,31507729.1905,10051.0,443.939,12426883.7676
